title,image_urls,description,aff_code
Bratara WS B0043,https://www.watchshop.ro/images/products/img_20141013/94882/full/bratara-happy-jewelry-b0043-184848.jpeg,"Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Piele si Otel inoxidabil&lt;br /&gt;Culoare: Negru si Argintiu&lt;br /&gt;Latime: 13 mm&lt;br /&gt;Circumferinta mana: 19 cm&lt;br /&gt;Sistem de inchidere: Catarama tip fluture&lt;br /&gt;Design: Stantata&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=9f3d8a498&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0015,https://www.watchshop.ro/images/products/img_20141013/94883/full/bratara-happy-jewelry-b0015-184850.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Latime: 2.5 mm&lt;br /&gt;Circumferinta mana: 21.5 cm&lt;br /&gt;Design: Stantata&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=c66e89746&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0023,https://www.watchshop.ro/images/products/img_20141013/94884/full/bratara-happy-jewelry-b0023-184851.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 8 mm&lt;br /&gt;Circumferinta mana: 18.5 cm&lt;br /&gt;Design: Stantata&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=2307434be&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0018,https://www.watchshop.ro/images/products/img_20141013/94885/full/happy-jewelry-n0018-184861.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 44 cm&lt;br /&gt;Grosime: 5 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=3274b93a4&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0055,https://www.watchshop.ro/images/products/img_20141013/94886/full/inel-happy-jewelry-r0055e-184862.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 21 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d96046e09&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0003,https://www.watchshop.ro/images/products/img_20141013/94887/full/happy-jewelry-pandantiv-p0003-184864.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 1.8 cm&lt;br /&gt;Grosime: 2 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=7c893df5b&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0096,https://www.watchshop.ro/images/products/img_20141013/94888/full/inel-happy-jewelry-r0096g-184863.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 21 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=5e86bc8dd&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0055,https://www.watchshop.ro/images/products/img_20141013/94889/full/cercei-happy-jewelry-e0055-184866.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Dimensiune: 60 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=61a327339&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0061,https://www.watchshop.ro/images/products/img_20141013/94890/full/happy-jewelry-pandantiv-p0061-184865.jpeg,"Stil: Fashion&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 2 x 3.5 cm&lt;br /&gt;Grosime: 3 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=8605239cf&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0105,https://www.watchshop.ro/images/products/img_20141013/94891/full/inel-happy-jewelry-r0105k-184868.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 4 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=f177f134d&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0042,https://www.watchshop.ro/images/products/img_20141013/94892/full/bratara-happy-jewelry-b0042-184867.jpeg,Stil: Casual&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si piele ecologica&lt;br /&gt;Culoare: Negru&lt;br /&gt;Latime: 10 mm&lt;br /&gt;Circumferinta mana: 20 cm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=f13b9830f&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0062,https://www.watchshop.ro/images/products/img_20141013/94893/full/cercei-happy-jewelry-e0062-184869.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Dimensiune: 60 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=955d4772b&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0241,https://www.watchshop.ro/images/products/img_20141013/94894/full/inel-happy-jewelry-r0241e-184871.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L&lt;br /&gt;Culoare: Argintiu si Aur roz&lt;br /&gt;Latime: 4 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=2be7f5f48&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0038,https://www.watchshop.ro/images/products/img_20141013/94895/full/bratara-happy-jewelry-b0038-184870.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil si piele ecologica&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 10 mm&lt;br /&gt;Circumferinta mana: 20 cm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=bf18694af&aff_code=a515a663d&campaign_unique=2e49eab4f
Breloc WS P0110,https://www.watchshop.ro/images/products/img_20141013/94896/full/breloc-happy-jewelry-p0110-184873.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 70 mm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9f03d9eac&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0021,https://www.watchshop.ro/images/products/img_20141013/94897/full/bratara-happy-jewelry-b0021-184872.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Maro&lt;br /&gt;Latime: 6 mm&lt;br /&gt;Circumferinta mana: 19 cm&lt;br /&gt;Sistem de inchidere: Magnet&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=58e28bca5&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0022,https://www.watchshop.ro/images/products/img_20141013/94898/full/inel-happy-jewelry-r0022c-184874.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 7 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=fda9df48b&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0056,https://www.watchshop.ro/images/products/img_20141013/94899/full/bratara-happy-jewelry-b0056-184875.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 6 mm&lt;br /&gt;Circumferinta mana: 19 cm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=80cb860a6&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0242,https://www.watchshop.ro/images/products/img_20141013/94900/full/inel-happy-jewelry-r0242k-184877.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 4 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9edb3b330&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0134,https://www.watchshop.ro/images/products/img_20141013/94901/full/happy-jewelry-pandantiv-p0134-184878.jpeg,"Stil: Casual&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 2 cm&lt;br /&gt;Grosime: 8 mm&lt;br /&gt;Design: Mat&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=f0bb37298&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0020,https://www.watchshop.ro/images/products/img_20141013/94902/full/bratara-happy-jewelry-b0020-184876.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Negru&lt;br /&gt;Latime: 6 mm&lt;br /&gt;Circumferinta mana: 19 cm&lt;br /&gt;Sistem de inchidere: Magnet&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d26dec632&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0239,https://www.watchshop.ro/images/products/img_20141013/94903/full/inel-happy-jewelry-r0239c-184879.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L partial placat PVD&lt;br /&gt;Culoare: Argintiu si Aur roz&lt;br /&gt;Latime: 5 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=0796a24aa&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0064,https://www.watchshop.ro/images/products/img_20141013/94904/full/happy-jewelry-p0064-184881.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 1 cm&lt;br /&gt;Grosime: 5 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=07105a25b&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0017,https://www.watchshop.ro/images/products/img_20141013/94905/full/happy-jewelry-n0017-184880.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 44 cm&lt;br /&gt;Grosime: 5 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9a4106f0d&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0250,https://www.watchshop.ro/images/products/img_20141013/94906/full/inel-happy-jewelry-r0250a-184884.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L partial placat PVD&lt;br /&gt;Culoare: Argintiu si Aur roz&lt;br /&gt;Latime: 3.5 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=16b329557&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0061,https://www.watchshop.ro/images/products/img_20141013/94907/full/cercei-happy-jewelry-e0061-184882.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 60 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=72b1a702c&aff_code=a515a663d&campaign_unique=2e49eab4f
WS B0001,https://www.watchshop.ro/images/products/img_20141013/94908/full/happy-jewelry-b0001-184883.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 18 cm&lt;br /&gt;Grosime: 3 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=6a487f88b&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0109,https://www.watchshop.ro/images/products/img_20141013/94909/full/happy-jewelry-p0109-184885.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Piele ecologica&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 7 cm&lt;br /&gt;Grosime: 6 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=4683c63d4&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0028,https://www.watchshop.ro/images/products/img_20141013/94910/full/inel-happy-jewelry-r0028e-184887.jpeg,"Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L placat PVD&lt;br /&gt;Culoare: Auriu si Argintiu&lt;br /&gt;Latime: 5 mm&lt;br /&gt;Design: 1 Cristal , Stantat&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=e507b4112&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0046,https://www.watchshop.ro/images/products/img_20141013/94911/full/cercei-happy-jewelry-e0046-184886.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Dimensiune: 60 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=377b0723d&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0249,https://www.watchshop.ro/images/products/img_20141013/94912/full/inel-happy-jewelry-r0249k-184889.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L partial placat PVD&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 3.5 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=5b7bcd842&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0148,https://www.watchshop.ro/images/products/img_20141013/94913/full/happy-jewelry-pandantiv-p0148-184888.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Piele ecologica&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 4.1 cm&lt;br /&gt;Grosime: 8 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=5e89ad1a0&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0248,https://www.watchshop.ro/images/products/img_20141013/94914/full/inel-happy-jewelry-r0248k-184892.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L partial placat PVD&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 4 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=a3c2942e8&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0047,https://www.watchshop.ro/images/products/img_20141013/94915/full/cercei-happy-jewelry-e0047-184891.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 55 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=b0f37a086&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0029,https://www.watchshop.ro/images/products/img_20141013/94916/full/happy-jewelry-p0029-184890.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 2 cm&lt;br /&gt;Grosime: 2 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=ebf0f8adb&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0066,https://www.watchshop.ro/images/products/img_20141013/94917/full/inel-happy-jewelry-r0066p-184893.jpeg,Stil: Casual&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 7 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=37fc67c11&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0101,https://www.watchshop.ro/images/products/img_20141013/94918/full/inel-happy-jewelry-r0101f-184896.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 5.5 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=95ffa374b&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0043,https://www.watchshop.ro/images/products/img_20141013/94919/full/happy-jewelry-n0043-184895.jpeg,Stil: Casual&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 60 cm&lt;br /&gt;Grosime: 8 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=66790d7e5&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0201,https://www.watchshop.ro/images/products/img_20141013/94920/full/inel-happy-jewelry-r0201m-184897.jpeg,"Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 10 mm&lt;br /&gt;Design: Lucios&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=9447ab797&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0102,https://www.watchshop.ro/images/products/img_20141013/94921/full/inel-happy-jewelry-r0102d-184899.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 8 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=7cd804f94&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0067,https://www.watchshop.ro/images/products/img_20141013/94922/full/inel-happy-jewelry-r0067p-184898.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 9 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=4cd375614&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS B0039,https://www.watchshop.ro/images/products/img_20141013/94923/full/bratara-happy-jewelry-b0039-184900.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil si piele ecologica&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 10 mm&lt;br /&gt;Circumferinta mana: 20 cm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=43f35f851&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0021,https://www.watchshop.ro/images/products/img_20141013/94924/full/inel-happy-jewelry-r0021o-184902.jpeg,Stil: Casual&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 18 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=946e22e42&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0095,https://www.watchshop.ro/images/products/img_20141013/94925/full/happy-jewelry-p0095-184901.jpeg,"Stil: Casual&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 27.5 cm&lt;br /&gt;Grosime: 4 mm&lt;br /&gt;Design: Mat&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=48838daeb&aff_code=a515a663d&campaign_unique=2e49eab4f
